[21:20:04] Model: mobilenet | Latency: 5.4ms | CPU: 16.7% | RAM: 15.3% | Temp: 57.1C
[21:20:04] Model: mobilenet | Latency: 5.0ms | CPU: 17.6% | RAM: 15.3% | Temp: 56.5C
[21:20:04] Model: mobilenet | Latency: 5.2ms | CPU: 18.2% | RAM: 15.3% | Temp: 56.0C
[21:20:04] Model: mobilenet | Latency: 9.6ms | CPU: 30.8% | RAM: 15.3% | Temp: 57.1C
[21:20:04] Model: mobilenet | Latency: 6.9ms | CPU: 50.0% | RAM: 15.4% | Temp: 56.5C
[21:20:04] Model: mobilenet | Latency: 11.4ms | CPU: 68.8% | RAM: 15.4% | Temp: 56.5C
[21:20:04] Model: mobilenet | Latency: 8.7ms | CPU: 81.8% | RAM: 15.4% | Temp: 56.5C
[21:20:04] Model: mobilenet | Latency: 9.2ms | CPU: 71.4% | RAM: 15.4% | Temp: 57.6C
[21:20:04] Model: mobilenet | Latency: 8.6ms | CPU: 54.5% | RAM: 15.4% | Temp: 56.5C
[21:20:04] Model: mobilenet | Latency: 6.9ms | CPU: 38.5% | RAM: 15.4% | Temp: 56.5C
[21:20:04] Model: mobilenet | Latency: 5.0ms | CPU: 45.5% | RAM: 15.4% | Temp: 57.1C
[21:20:04] Model: mobilenet | Latency: 4.4ms | CPU: 33.3% | RAM: 15.3% | Temp: 56.0C
[21:20:04] Model: mobilenet | Latency: 4.1ms | CPU: 38.5% | RAM: 15.3% | Temp: 57.1C
[21:20:04] Model: mobilenet | Latency: 4.5ms | CPU: 45.5% | RAM: 15.3% | Temp: 58.2C
[21:20:04] Model: mobilenet | Latency: 4.4ms | CPU: 35.7% | RAM: 15.3% | Temp: 58.2C
[21:20:04] Model: mobilenet | Latency: 5.4ms | CPU: 47.1% | RAM: 15.4% | Temp: 57.1C
[21:20:04] Model: mobilenet | Latency: 5.2ms | CPU: 37.5% | RAM: 15.4% | Temp: 56.5C
[21:20:04] Model: mobilenet | Latency: 4.2ms | CPU: 33.3% | RAM: 15.4% | Temp: 56.5C
[21:20:05] Model: mobilenet | Latency: 4.0ms | CPU: 21.4% | RAM: 15.4% | Temp: 56.5C
[21:20:05] Model: mobilenet | Latency: 4.2ms | CPU: 21.1% | RAM: 15.4% | Temp: 57.1C
[21:20:05] Model: mobilenet | Latency: 4.2ms | CPU: 14.3% | RAM: 15.4% | Temp: 56.0C
[21:20:05] Model: mobilenet | Latency: 3.9ms | CPU: 12.5% | RAM: 15.4% | Temp: 56.0C
[21:20:05] Model: mobilenet | Latency: 8.5ms | CPU: 27.8% | RAM: 15.4% | Temp: 57.6C
[21:20:05] Model: mobilenet | Latency: 8.1ms | CPU: 25.0% | RAM: 15.4% | Temp: 56.5C
[21:20:05] Model: mobilenet | Latency: 8.9ms | CPU: 22.2% | RAM: 15.4% | Temp: 57.6C
[21:20:05] Model: mobilenet | Latency: 9.3ms | CPU: 14.3% | RAM: 15.4% | Temp: 57.6C
[21:20:05] Model: mobilenet | Latency: 9.1ms | CPU: 7.7% | RAM: 15.4% | Temp: 57.6C
[21:20:05] Model: mobilenet | Latency: 9.1ms | CPU: 12.5% | RAM: 15.4% | Temp: 57.6C
[21:20:05] Model: mobilenet | Latency: 7.7ms | CPU: 13.3% | RAM: 15.4% | Temp: 56.0C
[21:20:05] Model: mobilenet | Latency: 8.1ms | CPU: 12.5% | RAM: 15.4% | Temp: 56.0C
[21:20:05] Model: mobilenet | Latency: 7.9ms | CPU: 26.7% | RAM: 15.4% | Temp: 56.0C
[21:20:05] Model: mobilenet | Latency: 10.5ms | CPU: 23.5% | RAM: 15.4% | Temp: 56.5C
[21:20:05] Model: mobilenet | Latency: 9.6ms | CPU: 44.4% | RAM: 15.4% | Temp: 56.5C
[21:20:05] Model: mobilenet | Latency: 9.5ms | CPU: 35.7% | RAM: 15.4% | Temp: 57.1C
[21:20:05] Model: mobilenet | Latency: 8.5ms | CPU: 50.0% | RAM: 15.4% | Temp: 57.6C
[21:20:05] Model: mobilenet | Latency: 7.0ms | CPU: 28.6% | RAM: 15.4% | Temp: 57.6C
[21:20:05] Model: mobilenet | Latency: 9.1ms | CPU: 47.1% | RAM: 15.4% | Temp: 57.6C
[21:20:05] Model: mobilenet | Latency: 8.5ms | CPU: 41.2% | RAM: 15.4% | Temp: 57.6C
[21:20:05] Model: mobilenet | Latency: 10.4ms | CPU: 50.0% | RAM: 15.4% | Temp: 58.7C
[21:20:05] Model: mobilenet | Latency: 9.0ms | CPU: 34.6% | RAM: 15.4% | Temp: 57.1C
[21:20:06] Model: mobilenet | Latency: 8.4ms | CPU: 33.3% | RAM: 15.4% | Temp: 58.2C
[21:20:06] Model: mobilenet | Latency: 7.5ms | CPU: 24.1% | RAM: 15.4% | Temp: 57.6C
[21:20:06] Model: mobilenet | Latency: 7.5ms | CPU: 16.0% | RAM: 15.4% | Temp: 56.0C
[21:20:06] Model: mobilenet | Latency: 7.0ms | CPU: 4.0% | RAM: 15.4% | Temp: 56.0C
[21:20:06] Model: mobilenet | Latency: 7.2ms | CPU: 14.8% | RAM: 15.4% | Temp: 57.1C
[21:20:06] Model: mobilenet | Latency: 3.9ms | CPU: 13.0% | RAM: 15.4% | Temp: 57.1C
[21:20:06] Model: mobilenet | Latency: 4.9ms | CPU: 17.2% | RAM: 15.3% | Temp: 57.6C
[21:20:06] Model: mobilenet | Latency: 5.2ms | CPU: 15.4% | RAM: 15.3% | Temp: 57.6C
[21:20:06] Model: mobilenet | Latency: 5.0ms | CPU: 12.0% | RAM: 15.3% | Temp: 56.5C
[21:20:06] Model: mobilenet | Latency: 5.4ms | CPU: 18.5% | RAM: 15.4% | Temp: 56.5C
[21:20:06] Model: mobilenet | Latency: 5.0ms | CPU: 12.0% | RAM: 15.4% | Temp: 57.1C
[21:20:06] Model: mobilenet | Latency: 4.2ms | CPU: 4.2% | RAM: 15.4% | Temp: 55.4C
[21:20:06] Model: mobilenet | Latency: 5.1ms | CPU: 22.2% | RAM: 15.4% | Temp: 57.1C
[21:20:06] Model: mobilenet | Latency: 6.8ms | CPU: 17.9% | RAM: 15.4% | Temp: 55.4C
[21:20:06] Model: mobilenet | Latency: 5.4ms | CPU: 16.7% | RAM: 15.4% | Temp: 57.1C
[21:20:06] Model: mobilenet | Latency: 5.2ms | CPU: 8.3% | RAM: 15.4% | Temp: 55.4C
[21:20:07] Model: mobilenet | Latency: 8.1ms | CPU: 11.5% | RAM: 15.4% | Temp: 56.5C
[21:20:07] Model: mobilenet | Latency: 5.6ms | CPU: 17.4% | RAM: 15.4% | Temp: 57.1C
[21:20:07] Model: mobilenet | Latency: 5.8ms | CPU: 11.1% | RAM: 15.4% | Temp: 56.0C
[21:20:07] Model: mobilenet | Latency: 6.0ms | CPU: 21.4% | RAM: 15.4% | Temp: 56.5C
[21:20:07] Model: mobilenet | Latency: 6.1ms | CPU: 12.5% | RAM: 15.4% | Temp: 56.0C
[21:20:07] Model: mobilenet | Latency: 4.9ms | CPU: 15.4% | RAM: 15.4% | Temp: 55.4C
[21:20:07] Model: mobilenet | Latency: 5.0ms | CPU: 15.4% | RAM: 15.4% | Temp: 57.1C
[21:20:07] Model: mobilenet | Latency: 4.9ms | CPU: 14.8% | RAM: 15.4% | Temp: 55.4C
[21:20:07] Model: mobilenet | Latency: 8.7ms | CPU: 28.6% | RAM: 15.4% | Temp: 56.0C
[21:20:07] Model: mobilenet | Latency: 5.4ms | CPU: 25.0% | RAM: 15.4% | Temp: 57.1C
[21:20:07] Model: mobilenet | Latency: 5.4ms | CPU: 20.0% | RAM: 15.4% | Temp: 56.0C
[21:20:07] Model: mobilenet | Latency: 7.0ms | CPU: 22.2% | RAM: 15.4% | Temp: 55.4C
[21:20:07] Model: mobilenet | Latency: 6.2ms | CPU: 20.0% | RAM: 15.4% | Temp: 56.5C
[21:20:07] Model: mobilenet | Latency: 5.5ms | CPU: 19.2% | RAM: 15.4% | Temp: 57.1C
[21:20:07] Model: mobilenet | Latency: 5.6ms | CPU: 12.0% | RAM: 15.4% | Temp: 56.5C
[21:20:08] Model: mobilenet | Latency: 5.1ms | CPU: 11.5% | RAM: 15.4% | Temp: 57.1C
[21:20:08] Model: mobilenet | Latency: 7.0ms | CPU: 15.4% | RAM: 15.4% | Temp: 57.1C
[21:20:08] Model: mobilenet | Latency: 5.0ms | CPU: 15.4% | RAM: 15.4% | Temp: 57.1C
[21:20:08] Model: mobilenet | Latency: 7.9ms | CPU: 15.4% | RAM: 15.4% | Temp: 56.5C
[21:20:08] Model: mobilenet | Latency: 5.8ms | CPU: 15.4% | RAM: 15.4% | Temp: 56.5C
[21:20:08] Model: mobilenet | Latency: 6.6ms | CPU: 14.8% | RAM: 15.4% | Temp: 56.5C
[21:20:08] Model: mobilenet | Latency: 5.9ms | CPU: 8.7% | RAM: 15.4% | Temp: 55.4C
[21:20:08] Model: mobilenet | Latency: 6.2ms | CPU: 20.7% | RAM: 15.4% | Temp: 55.4C
[21:20:08] Model: mobilenet | Latency: 6.9ms | CPU: 16.7% | RAM: 15.3% | Temp: 56.0C
[21:20:08] Model: mobilenet | Latency: 8.1ms | CPU: 29.6% | RAM: 15.3% | Temp: 57.1C
[21:20:08] Model: mobilenet | Latency: 6.0ms | CPU: 19.2% | RAM: 15.4% | Temp: 57.1C
[21:20:08] Model: mobilenet | Latency: 4.7ms | CPU: 9.1% | RAM: 15.4% | Temp: 56.5C
[21:20:08] Model: mobilenet | Latency: 4.9ms | CPU: 18.5% | RAM: 15.4% | Temp: 56.0C
[21:20:08] Model: mobilenet | Latency: 5.7ms | CPU: 16.7% | RAM: 15.4% | Temp: 56.0C
[21:20:08] Model: mobilenet | Latency: 5.5ms | CPU: 17.9% | RAM: 15.4% | Temp: 57.1C
[21:20:09] Model: mobilenet | Latency: 6.3ms | CPU: 12.0% | RAM: 15.4% | Temp: 56.0C
[21:20:09] Model: mobilenet | Latency: 6.2ms | CPU: 8.3% | RAM: 15.4% | Temp: 56.0C
[21:20:09] Model: mobilenet | Latency: 6.2ms | CPU: 21.4% | RAM: 15.4% | Temp: 57.1C
[21:20:09] Model: mobilenet | Latency: 6.0ms | CPU: 16.0% | RAM: 15.4% | Temp: 55.4C
[21:20:09] Model: mobilenet | Latency: 5.8ms | CPU: 14.8% | RAM: 15.4% | Temp: 56.5C
[21:20:09] Model: mobilenet | Latency: 5.2ms | CPU: 12.5% | RAM: 15.3% | Temp: 57.1C
[21:20:09] Model: mobilenet | Latency: 5.1ms | CPU: 12.0% | RAM: 15.3% | Temp: 57.6C
[21:20:09] Model: mobilenet | Latency: 5.3ms | CPU: 8.0% | RAM: 15.3% | Temp: 56.0C
[21:20:09] Model: mobilenet | Latency: 5.4ms | CPU: 22.2% | RAM: 15.4% | Temp: 57.6C
[21:20:09] Model: mobilenet | Latency: 5.6ms | CPU: 25.9% | RAM: 15.4% | Temp: 57.6C
[21:20:09] Model: mobilenet | Latency: 6.2ms | CPU: 21.4% | RAM: 15.4% | Temp: 57.1C
[21:20:09] Model: mobilenet | Latency: 5.8ms | CPU: 9.1% | RAM: 15.4% | Temp: 56.0C
[21:20:09] Model: mobilenet | Latency: 5.8ms | CPU: 11.5% | RAM: 15.4% | Temp: 56.0C
[21:20:09] Model: mobilenet | Latency: 6.2ms | CPU: 17.4% | RAM: 15.4% | Temp: 57.1C
[21:20:09] Model: mobilenet | Latency: 6.2ms | CPU: 24.1% | RAM: 15.4% | Temp: 56.0C
[21:20:10] Model: mobilenet | Latency: 6.0ms | CPU: 19.2% | RAM: 15.4% | Temp: 56.0C
[21:20:10] Model: mobilenet | Latency: 5.8ms | CPU: 11.5% | RAM: 15.4% | Temp: 56.0C
[21:20:10] Model: mobilenet | Latency: 6.2ms | CPU: 15.4% | RAM: 15.4% | Temp: 57.1C
[21:20:10] Model: mobilenet | Latency: 5.1ms | CPU: 16.7% | RAM: 15.3% | Temp: 56.0C
[21:20:10] Model: mobilenet | Latency: 5.5ms | CPU: 8.0% | RAM: 15.3% | Temp: 56.5C
[21:20:10] Model: mobilenet | Latency: 5.6ms | CPU: 16.0% | RAM: 15.3% | Temp: 56.5C
[21:20:10] Model: mobilenet | Latency: 5.3ms | CPU: 17.9% | RAM: 15.3% | Temp: 55.4C
[21:20:10] Model: mobilenet | Latency: 6.2ms | CPU: 11.5% | RAM: 15.3% | Temp: 56.0C
[21:20:10] Model: mobilenet | Latency: 6.4ms | CPU: 16.0% | RAM: 15.3% | Temp: 56.5C
[21:20:10] Model: mobilenet | Latency: 7.5ms | CPU: 33.3% | RAM: 15.4% | Temp: 57.1C
[21:20:10] Model: mobilenet | Latency: 6.5ms | CPU: 37.5% | RAM: 15.4% | Temp: 56.0C
[21:20:10] Model: mobilenet | Latency: 7.4ms | CPU: 41.4% | RAM: 15.4% | Temp: 57.6C
[21:20:10] Model: mobilenet | Latency: 6.7ms | CPU: 36.0% | RAM: 15.4% | Temp: 57.1C
[21:20:10] Model: mobilenet | Latency: 7.6ms | CPU: 36.0% | RAM: 15.4% | Temp: 56.0C
[21:20:10] Model: mobilenet | Latency: 5.9ms | CPU: 36.0% | RAM: 15.3% | Temp: 57.1C
[21:20:11] Model: mobilenet | Latency: 5.7ms | CPU: 29.2% | RAM: 15.3% | Temp: 57.1C
[21:20:11] Model: mobilenet | Latency: 5.5ms | CPU: 11.5% | RAM: 15.3% | Temp: 56.0C
[21:20:11] Model: mobilenet | Latency: 5.4ms | CPU: 17.9% | RAM: 15.4% | Temp: 57.1C
[21:20:11] Model: mobilenet | Latency: 5.4ms | CPU: 8.7% | RAM: 15.4% | Temp: 56.0C
[21:20:11] Model: mobilenet | Latency: 6.2ms | CPU: 11.5% | RAM: 15.4% | Temp: 57.1C
[21:20:11] Model: mobilenet | Latency: 5.3ms | CPU: 16.7% | RAM: 15.4% | Temp: 56.5C
[21:20:11] Model: mobilenet | Latency: 5.0ms | CPU: 17.9% | RAM: 15.3% | Temp: 57.1C
[21:20:11] Model: mobilenet | Latency: 5.4ms | CPU: 15.4% | RAM: 15.3% | Temp: 57.6C
[21:20:11] Model: mobilenet | Latency: 6.5ms | CPU: 14.8% | RAM: 15.4% | Temp: 56.0C
[21:20:11] Model: mobilenet | Latency: 8.5ms | CPU: 26.9% | RAM: 15.4% | Temp: 57.1C
[21:20:11] Model: mobilenet | Latency: 7.8ms | CPU: 34.8% | RAM: 15.4% | Temp: 57.6C
[21:20:11] Model: mobilenet | Latency: 6.4ms | CPU: 30.8% | RAM: 15.4% | Temp: 57.6C
[21:20:11] Model: mobilenet | Latency: 5.7ms | CPU: 29.2% | RAM: 15.4% | Temp: 56.0C
[21:20:11] Model: mobilenet | Latency: 5.1ms | CPU: 37.5% | RAM: 15.4% | Temp: 56.5C
[21:20:11] Model: mobilenet | Latency: 9.2ms | CPU: 37.9% | RAM: 15.4% | Temp: 57.1C
[21:20:12] Model: mobilenet | Latency: 4.8ms | CPU: 34.8% | RAM: 15.4% | Temp: 57.6C
[21:20:12] Model: mobilenet | Latency: 5.0ms | CPU: 11.5% | RAM: 15.4% | Temp: 57.6C
[21:20:12] Model: mobilenet | Latency: 5.3ms | CPU: 16.0% | RAM: 15.4% | Temp: 57.1C
[21:20:12] Model: mobilenet | Latency: 5.0ms | CPU: 8.0% | RAM: 15.3% | Temp: 56.0C
[21:20:12] Model: mobilenet | Latency: 4.3ms | CPU: 4.0% | RAM: 15.3% | Temp: 56.0C
[21:20:12] Model: mobilenet | Latency: 4.4ms | CPU: 12.0% | RAM: 15.3% | Temp: 57.6C
[21:20:12] Model: mobilenet | Latency: 4.2ms | CPU: 11.5% | RAM: 15.3% | Temp: 57.6C
[21:20:12] Model: mobilenet | Latency: 4.1ms | CPU: 17.9% | RAM: 15.3% | Temp: 57.6C
[21:20:12] Model: mobilenet | Latency: 5.6ms | CPU: 11.5% | RAM: 15.3% | Temp: 56.0C
[21:20:12] Model: mobilenet | Latency: 8.2ms | CPU: 25.0% | RAM: 15.3% | Temp: 56.5C
[21:20:12] Model: mobilenet | Latency: 4.3ms | CPU: 20.0% | RAM: 15.3% | Temp: 57.6C
[21:20:12] Model: mobilenet | Latency: 4.8ms | CPU: 12.0% | RAM: 15.3% | Temp: 57.6C
[21:20:12] Model: mobilenet | Latency: 5.9ms | CPU: 8.0% | RAM: 15.3% | Temp: 55.4C
[21:20:12] Model: mobilenet | Latency: 4.8ms | CPU: 17.9% | RAM: 15.3% | Temp: 56.0C
[21:20:12] Model: mobilenet | Latency: 4.6ms | CPU: 8.0% | RAM: 15.3% | Temp: 57.6C
[21:20:13] Model: mobilenet | Latency: 5.2ms | CPU: 12.0% | RAM: 15.3% | Temp: 56.5C
[21:20:13] Model: mobilenet | Latency: 4.3ms | CPU: 4.0% | RAM: 15.4% | Temp: 57.1C
[21:20:13] Model: mobilenet | Latency: 4.2ms | CPU: 12.0% | RAM: 15.4% | Temp: 57.1C
[21:20:13] Model: mobilenet | Latency: 4.9ms | CPU: 14.8% | RAM: 15.3% | Temp: 57.1C
[21:20:13] Model: mobilenet | Latency: 6.5ms | CPU: 11.1% | RAM: 15.3% | Temp: 56.0C
[21:20:13] Model: mobilenet | Latency: 5.1ms | CPU: 12.0% | RAM: 15.3% | Temp: 56.0C
[21:20:13] Model: mobilenet | Latency: 5.1ms | CPU: 11.5% | RAM: 15.3% | Temp: 56.0C
[21:20:13] Model: mobilenet | Latency: 4.8ms | CPU: 8.3% | RAM: 15.3% | Temp: 56.5C
[21:20:13] Model: mobilenet | Latency: 4.2ms | CPU: 7.7% | RAM: 15.3% | Temp: 57.1C
[21:20:13] Model: mobilenet | Latency: 4.3ms | CPU: 15.4% | RAM: 15.3% | Temp: 56.5C
[21:20:13] Model: mobilenet | Latency: 4.2ms | CPU: 48.0% | RAM: 15.3% | Temp: 58.2C
[21:20:13] Model: mobilenet | Latency: 4.1ms | CPU: 20.0% | RAM: 15.3% | Temp: 57.6C
[21:20:13] Model: mobilenet | Latency: 4.1ms | CPU: 11.5% | RAM: 15.3% | Temp: 56.5C
[21:20:13] Model: mobilenet | Latency: 4.4ms | CPU: 14.8% | RAM: 15.3% | Temp: 57.1C
[21:20:13] Model: mobilenet | Latency: 4.3ms | CPU: 11.1% | RAM: 15.3% | Temp: 56.5C
[21:20:14] Model: mobilenet | Latency: 6.0ms | CPU: 11.5% | RAM: 15.4% | Temp: 57.1C
[21:20:14] Model: mobilenet | Latency: 4.8ms | CPU: 18.5% | RAM: 15.4% | Temp: 56.5C
[21:20:14] Model: mobilenet | Latency: 4.8ms | CPU: 4.3% | RAM: 15.4% | Temp: 57.6C
[21:20:14] Model: mobilenet | Latency: 4.0ms | CPU: 7.7% | RAM: 15.3% | Temp: 56.0C
[21:20:14] Model: mobilenet | Latency: 4.2ms | CPU: 11.1% | RAM: 15.4% | Temp: 57.1C
[21:20:14] Model: mobilenet | Latency: 4.3ms | CPU: 8.7% | RAM: 15.4% | Temp: 56.5C
[21:20:14] Model: mobilenet | Latency: 4.4ms | CPU: 14.3% | RAM: 15.4% | Temp: 56.0C
[21:20:14] Model: mobilenet | Latency: 4.4ms | CPU: 15.4% | RAM: 15.4% | Temp: 57.1C
[21:20:14] Model: mobilenet | Latency: 5.2ms | CPU: 14.3% | RAM: 15.4% | Temp: 55.4C
[21:20:14] Model: mobilenet | Latency: 6.5ms | CPU: 16.0% | RAM: 15.4% | Temp: 56.5C
[21:20:14] Model: mobilenet | Latency: 6.3ms | CPU: 26.9% | RAM: 15.4% | Temp: 57.1C
[21:20:14] Model: mobilenet | Latency: 5.2ms | CPU: 38.5% | RAM: 15.4% | Temp: 58.2C
[21:20:14] Model: mobilenet | Latency: 5.1ms | CPU: 28.0% | RAM: 15.4% | Temp: 56.5C
[21:20:14] Model: mobilenet | Latency: 4.8ms | CPU: 32.0% | RAM: 15.4% | Temp: 57.1C
[21:20:14] Model: mobilenet | Latency: 5.1ms | CPU: 36.0% | RAM: 15.4% | Temp: 57.1C
[21:20:15] Model: mobilenet | Latency: 4.7ms | CPU: 29.2% | RAM: 15.4% | Temp: 57.1C
[21:20:15] Model: mobilenet | Latency: 4.1ms | CPU: 19.2% | RAM: 15.4% | Temp: 58.2C
[21:20:15] Model: mobilenet | Latency: 4.0ms | CPU: 4.5% | RAM: 15.4% | Temp: 58.2C
[21:20:15] Model: mobilenet | Latency: 8.6ms | CPU: 21.4% | RAM: 15.4% | Temp: 57.1C
[21:20:15] Model: mobilenet | Latency: 5.6ms | CPU: 12.5% | RAM: 15.4% | Temp: 56.5C
[21:20:15] Model: mobilenet | Latency: 4.7ms | CPU: 7.4% | RAM: 15.4% | Temp: 56.5C
[21:20:15] Model: mobilenet | Latency: 6.0ms | CPU: 12.0% | RAM: 15.4% | Temp: 56.5C
[21:20:15] Model: mobilenet | Latency: 4.1ms | CPU: 8.0% | RAM: 15.4% | Temp: 57.1C
[21:20:15] Model: mobilenet | Latency: 4.9ms | CPU: 8.0% | RAM: 15.4% | Temp: 57.6C
[21:20:15] Model: mobilenet | Latency: 4.6ms | CPU: 20.0% | RAM: 15.4% | Temp: 57.6C
[21:20:15] Model: mobilenet | Latency: 4.1ms | CPU: 25.0% | RAM: 15.4% | Temp: 57.6C
[21:20:15] Model: mobilenet | Latency: 4.2ms | CPU: 40.7% | RAM: 15.4% | Temp: 57.1C
[21:20:15] Model: mobilenet | Latency: 5.7ms | CPU: 37.0% | RAM: 15.4% | Temp: 57.6C
[21:20:15] Model: mobilenet | Latency: 4.5ms | CPU: 27.3% | RAM: 15.4% | Temp: 58.2C
[21:20:16] Model: mobilenet | Latency: 6.0ms | CPU: 30.8% | RAM: 15.4% | Temp: 58.2C
[21:20:16] Model: mobilenet | Latency: 6.1ms | CPU: 31.0% | RAM: 15.4% | Temp: 58.2C
[21:20:16] Model: mobilenet | Latency: 5.4ms | CPU: 19.2% | RAM: 15.4% | Temp: 57.1C
[21:20:16] Model: mobilenet | Latency: 4.6ms | CPU: 17.9% | RAM: 15.4% | Temp: 57.6C
[21:20:16] Model: mobilenet | Latency: 4.6ms | CPU: 12.5% | RAM: 15.4% | Temp: 56.5C
[21:20:16] Model: mobilenet | Latency: 4.2ms | CPU: 7.7% | RAM: 15.4% | Temp: 57.6C
[21:20:16] Model: mobilenet | Latency: 4.1ms | CPU: 7.7% | RAM: 15.4% | Temp: 56.5C
[21:20:16] Model: mobilenet | Latency: 4.5ms | CPU: 15.4% | RAM: 15.4% | Temp: 57.1C
[21:20:16] Model: mobilenet | Latency: 4.2ms | CPU: 14.8% | RAM: 15.4% | Temp: 57.1C
[21:20:16] Model: mobilenet | Latency: 5.4ms | CPU: 25.0% | RAM: 15.7% | Temp: 57.1C
[21:20:16] Model: mobilenet | Latency: 4.3ms | CPU: 8.3% | RAM: 15.7% | Temp: 57.6C
[21:20:16] Model: mobilenet | Latency: 8.8ms | CPU: 21.4% | RAM: 15.7% | Temp: 56.5C
[21:20:16] Model: mobilenet | Latency: 4.9ms | CPU: 12.5% | RAM: 15.7% | Temp: 56.0C
[21:20:16] Model: mobilenet | Latency: 5.0ms | CPU: 8.3% | RAM: 15.7% | Temp: 57.6C
[21:20:17] Model: mobilenet | Latency: 4.9ms | CPU: 11.5% | RAM: 15.7% | Temp: 57.1C
[21:20:17] Model: mobilenet | Latency: 6.1ms | CPU: 8.7% | RAM: 15.7% | Temp: 57.6C
[21:20:17] Model: mobilenet | Latency: 5.4ms | CPU: 14.8% | RAM: 15.7% | Temp: 56.5C
[21:20:17] Model: mobilenet | Latency: 5.1ms | CPU: 14.8% | RAM: 15.7% | Temp: 57.1C
[21:20:17] Model: mobilenet | Latency: 5.4ms | CPU: 16.0% | RAM: 15.7% | Temp: 57.6C
[21:20:17] Model: mobilenet | Latency: 5.8ms | CPU: 12.0% | RAM: 15.7% | Temp: 57.6C
[21:20:17] Model: mobilenet | Latency: 5.7ms | CPU: 12.5% | RAM: 15.7% | Temp: 56.0C
[21:20:17] Model: mobilenet | Latency: 6.1ms | CPU: 14.8% | RAM: 15.7% | Temp: 56.0C
[21:20:17] Model: mobilenet | Latency: 6.1ms | CPU: 15.4% | RAM: 15.7% | Temp: 56.0C
[21:20:17] Model: mobilenet | Latency: 6.2ms | CPU: 18.5% | RAM: 15.7% | Temp: 56.5C
[21:20:17] Model: mobilenet | Latency: 5.8ms | CPU: 15.4% | RAM: 15.7% | Temp: 57.1C
[21:20:17] Model: mobilenet | Latency: 5.2ms | CPU: 12.5% | RAM: 15.7% | Temp: 56.5C
[21:20:17] Model: mobilenet | Latency: 5.2ms | CPU: 8.0% | RAM: 15.7% | Temp: 57.6C
[21:20:17] Model: mobilenet | Latency: 7.6ms | CPU: 20.0% | RAM: 15.7% | Temp: 56.5C
[21:20:17] Model: mobilenet | Latency: 6.2ms | CPU: 12.5% | RAM: 15.7% | Temp: 57.1C
[21:20:18] Model: mobilenet | Latency: 5.5ms | CPU: 17.9% | RAM: 15.7% | Temp: 56.5C
[21:20:18] Model: mobilenet | Latency: 5.5ms | CPU: 13.6% | RAM: 15.7% | Temp: 58.2C
[21:20:18] Model: mobilenet | Latency: 7.1ms | CPU: 20.7% | RAM: 15.7% | Temp: 57.1C
[21:20:18] Model: mobilenet | Latency: 6.0ms | CPU: 12.0% | RAM: 15.7% | Temp: 57.1C
[21:20:18] Model: mobilenet | Latency: 5.8ms | CPU: 16.0% | RAM: 15.7% | Temp: 56.0C
[21:20:18] Model: mobilenet | Latency: 5.6ms | CPU: 11.5% | RAM: 15.7% | Temp: 57.6C
[21:20:18] Model: mobilenet | Latency: 6.0ms | CPU: 22.2% | RAM: 15.6% | Temp: 56.0C
[21:20:18] Model: mobilenet | Latency: 6.6ms | CPU: 8.0% | RAM: 15.6% | Temp: 57.1C
[21:20:18] Model: mobilenet | Latency: 5.6ms | CPU: 15.4% | RAM: 15.6% | Temp: 57.1C
[21:20:18] Model: mobilenet | Latency: 5.5ms | CPU: 8.7% | RAM: 15.6% | Temp: 56.0C
[21:20:18] Model: mobilenet | Latency: 6.9ms | CPU: 14.8% | RAM: 15.6% | Temp: 56.0C
[21:20:18] Model: mobilenet | Latency: 6.1ms | CPU: 19.2% | RAM: 15.6% | Temp: 56.0C
[21:20:18] Model: mobilenet | Latency: 6.1ms | CPU: 17.9% | RAM: 15.6% | Temp: 57.1C
[21:20:18] Model: mobilenet | Latency: 7.1ms | CPU: 12.5% | RAM: 15.6% | Temp: 57.1C
[21:20:18] Model: mobilenet | Latency: 5.9ms | CPU: 11.5% | RAM: 15.6% | Temp: 57.6C
[21:20:19] Model: mobilenet | Latency: 5.1ms | CPU: 14.8% | RAM: 15.6% | Temp: 56.0C
[21:20:19] Model: mobilenet | Latency: 5.4ms | CPU: 8.0% | RAM: 15.6% | Temp: 57.1C
[21:20:19] Model: mobilenet | Latency: 6.3ms | CPU: 18.5% | RAM: 15.6% | Temp: 57.1C
[21:20:19] Model: mobilenet | Latency: 6.0ms | CPU: 12.0% | RAM: 15.6% | Temp: 57.6C
[21:20:19] Model: mobilenet | Latency: 6.0ms | CPU: 8.0% | RAM: 15.6% | Temp: 56.5C
[21:20:19] Model: mobilenet | Latency: 6.4ms | CPU: 23.1% | RAM: 15.6% | Temp: 57.1C
[21:20:19] Model: mobilenet | Latency: 6.1ms | CPU: 17.9% | RAM: 15.6% | Temp: 56.0C
[21:20:19] Model: mobilenet | Latency: 6.6ms | CPU: 19.2% | RAM: 15.6% | Temp: 56.0C
[21:20:19] Model: mobilenet | Latency: 5.9ms | CPU: 15.4% | RAM: 15.6% | Temp: 56.0C
[21:20:19] Model: mobilenet | Latency: 4.7ms | CPU: 12.0% | RAM: 15.6% | Temp: 56.5C
[21:20:19] Model: mobilenet | Latency: 6.2ms | CPU: 12.0% | RAM: 15.6% | Temp: 57.1C
